Fact_ID;Fecha;Productos FK;País FK;Ingresos;Gastos;Beneficios;Margenes
1047;2019/01/01;1;38;648047,5261;367619,6876;280427,8386;0,762820513
1048;2019/01/01;4;38;2547803,288;2037181,045;510622,2422;0,250651381
1049;2019/01/01;6;38;484348,0208;430954,4176;53393,60325;0,123896173
1050;2019/01/01;2;38;264189,8295;150817,9331;113371,8964;0,751713633
1051;2019/01/01;7;39;11168,89431;10036,04931;1132,844994;0,112877583
1052;2019/01/01;3;39;17118,67913;11114,91381;6003,765323;0,540154015
1053;2019/01/01;5;39;51356,03738;44899,84983;6456,187557;0,14379085
1054;2019/01/01;1;39;26292,32536;17216,60416;9075,721198;0,527149321
1055;2019/01/01;4;39;69558,17722;56805,84473;12752,33249;0,224489796
1056;2019/01/01;6;39;13841,55164;12262,74965;1578,801984;0,128747795
1057;2019/01/01;2;39;8708,551506;4845,121383;3863,430122;0,797385621
1058;2019/01/01;7;40;74407,87451;59485,24699;14922,62752;0,250862664
1059;2019/01/01;3;40;119333,3836;76333,58774;42999,79591;0,563314226
1060;2019/01/01;5;40;335823,1504;265097,0275;70726,12297;0,266793346
1061;2019/01/01;1;40;156164,6749;91949,76058;64214,91432;0,698369565
1062;2019/01/01;4;40;462780,6829;415229,9678;47550,71517;0,114516578
1063;2019/01/01;6;40;125655,6821;104191,5974;21464,08477;0,206005909
1064;2019/01/01;2;40;48713,7561;30059,6351;18654,121;0,620570441
1065;2019/01/01;7;41;213913,5031;188855,0642;25058,43894;0,132686084
1066;2019/01/01;3;41;347879,5354;209017,6208;138861,9145;0,664355062
1067;2019/01/01;5;41;727607,1972;654570,1709;73037,02625;0,111580132
1068;2019/01/01;1;41;485071,4648;336316,2156;148755,2492;0,442307692
1069;2019/01/01;4;41;1455214,394;1227871,466;227342,928;0,185152057
1070;2019/01/01;6;41;311205,488;276057,574;35147,91393;0,127320955
1071;2019/01/01;2;41;170777,2264;95014,23871;75762,98773;0,797385621
1072;2019/01/01;7;42;83023,52639;72586,28308;10437,24332;0,14379085
1073;2019/01/01;3;42;148394,21;84989,41116;63404,7988;0,746031746
1074;2019/01/01;5;42;395280,1522;346399,0292;48881,12305;0,141112183
1075;2019/01/01;1;42;154022,9559;85692,77181;68330,18406;0,797385621
1076;2019/01/01;4;42;827160,3185;751150,992;76009,32657;0,101190476
1077;2019/01/01;6;42;121707,5128;109706,586;12000,92684;0,109391125
1078;2019/01/01;2;42;59794,72182;36624,26712;23170,45471;0,632653061
1079;2019/01/01;7;43;23568,75272;21798,69129;1770,061428;0,081200353
1080;2019/01/01;3;43;37068,57627;21161,32202;15907,25425;0,751713633
1081;2019/01/01;5;43;88072,70752;73981,07432;14091,6332;0,19047619
1082;2019/01/01;1;43;45756,52383;30278,19628;15478,32754;0,511203752
1083;2019/01/01;4;43;122017,3969;107637,8783;14379,51854;0,13359162
1084;2019/01/01;6;43;36605,21906;33198,69255;3406,526509;0,102610261
1085;2019/01/01;2;43;15133,9407;9261,971707;5871,968991;0,633986928
1086;2019/01/01;7;44;273375,75;246038,175;27337,575;0,111111111
1087;2019/01/01;3;44;438730,6869;269988,115;168742,5719;0,625
1088;2019/01/01;5;44;1603804,4;1558218,498;45585,90244;0,029255141
1089;2019/01/01;1;44;566048,6118;363888,3933;202160,2185;0,555555556
1090;2019/01/01;4;44;1827118,937;1717105,266;110013,6709;0,064069264
1091;2019/01/01;6;44;393303,5313;353575,9019;39727,62943;0,112359551
1092;2019/01/01;2;44;221384,0429;139389,953;81994,08998;0,588235294
1093;2019/01/01;7;45;81957,81308;72038,38292;9919,430161;0,137696458
1094;2019/01/01;3;45;154392,3592;82901,98415;71490,375;0,862348178
1095;2019/01/01;5;45;374764,359;302309,9162;72454,44274;0,239669421
1096;2019/01/01;1;45;181187,7273;105994,8205;75192,90682;0,709401709
1097;2019/01/01;4;45;707216,6129;520511,4271;186705,1858;0,358695652
1098;2019/01/01;6;45;117239,1176;99485,76555;17753,3521;0,178451178
1099;2019/01/01;2;45;65055,53412;37081,65445;27973,87967;0,754385965
1100;2019/01/01;7;46;17333,53623;14926,10064;2407,435588;0,161290323
1101;2019/01/01;3;46;26493,98101;14974,85883;11519,12218;0,769230769
1102;2019/01/01;5;46;61110,20438;54677,55129;6432,653093;0,117647059
1103;2019/01/01;1;46;30115,46043;18532,59103;11582,8694;0,625
1104;2019/01/01;4;46;96231,01149;84495,52229;11735,48921;0,138888889
1105;2019/01/01;6;46;20930,245;16658,76643;4271,478571;0,256410256
1106;2019/01/01;2;46;10929,63185;5961,617375;4968,014479;0,833333333
1107;2019/01/01;7;47;23212,38022;19848,26714;3364,113075;0,169491525
1108;2019/01/01;3;47;31908,2568;17404,50371;14503,75309;0,833333333
1109;2019/01/01;5;47;75440,23571;64663,05918;10777,17653;0,166666667
1110;2019/01/01;1;47;40936,56202;25191,73047;15744,83154;0,625
1111;2019/01/01;4;47;122809,686;101264,1271;21545,55896;0,212765957
1112;2019/01/01;6;47;31812,14759;27680,69985;4131,447739;0,149253731
1113;2019/01/01;2;47;15328,93033;9197,3582;6131,572134;0,666666667
1114;2019/01/01;7;48;149459,4474;122285,0024;27174,44498;0,222222222
1115;2019/01/01;3;48;269533,6475;165866,86;103666,7875;0,625
1116;2019/01/01;5;48;811351,2857;720188,2199;91163,06581;0,126582278
1117;2019/01/01;1;48;316782,5737;207547,2035;109235,3702;0,526315789
1118;2019/01/01;4;48;1119893,324;978134,6753;141758,6486;0,144927536
1119;2019/01/01;6;48;265041,42;237717,5623;27323,85773;0,114942529
1120;2019/01/01;2;48;112147,2863;63387,59661;48759,6897;0,769230769
1121;2019/01/01;7;49;158976,3173;138330,0423;20646,27498;0,149253731
1122;2019/01/01;3;49;310780,7707;175658,6965;135122,0742;0,769230769
1123;2019/01/01;5;49;779883,8208;629906,1629;149977,6578;0,238095238
1124;2019/01/01;1;49;365786,2168;235148,2822;130637,9346;0,555555556
1125;2019/01/01;4;49;852244,1753;742982,1015;109262,0738;0,147058824
1126;2019/01/01;6;49;216407,5524;173126,0419;43281,51047;0,25
1127;2019/01/01;2;49;105041,5311;59371,3002;45670,23093;0,769230769
1128;2019/01/01;7;50;109783,6775;98347,87779;11435,79974;0,11627907
1129;2019/01/01;3;50;199344,0461;122673,2591;76670,78694;0,625
1130;2019/01/01;5;50;618373,3673;503859,7808;114513,5865;0,227272727
1131;2019/01/01;1;50;230420,4943;145079,5705;85340,92381;0,588235294
1132;2019/01/01;4;50;841674,8611;754000,3964;87674,4647;0,11627907
1133;2019/01/01;6;50;180897,2836;150236,727;30660,55654;0,204081633
1134;2019/01/01;2;50;93954,4031;59156,47603;34797,92707;0,588235294
1135;2019/01/01;7;51;108791,2729;96966,1345;11825,13835;0,12195122
1136;2019/01/01;3;51;160083,2544;87318,13874;72765,11562;0,833333333
1137;2019/01/01;5;51;360187,3223;306428,0205;53759,30184;0,175438596
1138;2019/01/01;1;51;182560,6976;114945,6244;67615,07319;0,588235294
1139;2019/01/01;4;51;674781,3127;603751,7008;71029,61186;0,117647059
1140;2019/01/01;6;51;171960,399;153063,6519;18896,74715;0,12345679
1141;2019/01/01;2;51;88111,94;51398,63167;36713,30833;0,714285714
1142;2019/01/01;7;52;2893183,98;2482095,087;411088,8937;0,165621735
1143;2019/01/01;3;52;5602349,176;2922964,787;2679384,388;0,916666667
1144;2019/01/01;5;52;11572735,91;9811667,398;1761068,507;0,179487179
1145;2019/01/01;1;52;5744437,733;3205229,75;2539207,984;0,792207792
1146;2019/01/01;4;52;24022194,21;18799978,08;5222216,133;0,277777778
1147;2019/01/01;6;52;4804438,849;4048460,893;755977,9555;0,186732187
1148;2019/01/01;2;52;2139628,631;1315672,264;823956,3672;0,626262626
1149;2019/01/01;7;53;68985,59886;60773,02757;8212,571293;0,135135135
1150;2019/01/01;3;53;123004,8305;82003,22034;41001,61017;0,5
1151;2019/01/01;5;53;243533,0537;215215,2568;28317,79694;0,131578947
1152;2019/01/01;1;53;180529,4776;118277,9336;62251,544;0,526315789
1153;2019/01/01;4;53;370269,6429;321549,953;48719,68985;0,151515152
1154;2019/01/01;6;53;117052,9839;105108,8018;11944,18203;0,113636364
1155;2019/01/01;2;53;47619,98031;28571,98819;19047,99213;0,666666667
1156;2019/01/01;7;54;67504,9026;56957,26157;10547,64103;0,185185185
1157;2019/01/01;3;54;95960,81538;54238,72174;41722,09365;0,769230769
1158;2019/01/01;5;54;324867,3438;280966,3514;43900,9924;0,15625
1159;2019/01/01;1;54;143060,8486;78033,19016;65027,65847;0,833333333
1160;2019/01/01;4;54;439257,2535;366047,7113;73209,54225;0,2
1161;2019/01/01;6;54;100604,0806;86232,06912;14372,01152;0,166666667
1162;2019/01/01;2;54;39328,20303;23596,92182;15731,28121;0,666666667
1163;2019/01/01;7;55;122916,1779;102473,2767;20442,90117;0,199494949
1164;2019/01/01;3;55;209035,793;110598,9377;98436,85525;0,890034364
1165;2019/01/01;5;55;721288,3407;632930,5189;88357,82173;0,13960114
1166;2019/01/01;1;55;326553,4279;209669,8216;116883,6062;0,557465091
1167;2019/01/01;4;55;790810,1084;581761,1754;209048,933;0,359338061
1168;2019/01/01;6;55;164093,0975;136071,0455;28022,05203;0,20593692
1169;2019/01/01;2;55;98702,61504;59038,7864;39663,82864;0,671826625
1170;2019/01/01;7;56;11729,37432;10826,27414;903,1001775;0,08341745
1171;2019/01/01;3;56;21638,56905;14068,86612;7569,702928;0,538046411
1172;2019/01/01;5;56;54656,4659;46423,04942;8233,416474;0,177356218
1173;2019/01/01;1;56;19012,96538;11941,52941;7071,435974;0,592171717
1174;2019/01/01;4;56;88802,14826;73825,86393;14976,28433;0,202859588
1175;2019/01/01;6;56;13951,78208;12159,24299;1792,539091;0,147421932
1176;2019/01/01;2;56;8886,395131;5022,745074;3863,650057;0,769230769
1177;2017/04/01;7;1;59675,1966;53707,67694;5967,51966;0,111111111
1178;2017/04/01;3;1;94515,50599;55134,04516;39381,46083;0,714285714
1179;2017/04/01;5;1;216220,4041;184884,1137;31336,29045;0,169491525
1180;2017/04/01;1;1;125270,5516;83513,70106;41756,85053;0,5
1181;2017/04/01;4;1;501082,2063;437654,079;63428,12739;0,144927536
1182;2017/04/01;6;1;90713,15805;74219,85658;16493,30146;0,222222222
1183;2017/04/01;2;1;47542,43825;29934,12779;17608,31046;0,588235294
1184;2017/04/01;7;2;89833,5764;72219,14966;17614,42675;0,243902439
1185;2017/04/01;3;2;149337,4887;87113,5351;62223,95364;0,714285714
1186;2017/04/01;5;2;434055,6916;360486,9303;73568,76129;0,204081633
1187;2017/04/01;1;2;168275,2138;108176,9231;60098,29063;0,555555556
1188;2017/04/01;4;2;682999,3971;543611,765;139387,6321;0,256410256
1189;2017/04/01;6;2;129010,9972;107861,6534;21149,34381;0,196078431
1190;2017/04/01;2;2;58567,41362;35140,44817;23426,96545;0,666666667
1191;2017/04/01;7;4;63887,94457;49513,15704;14374,78753;0,290322581
1192;2017/04/01;3;4;110821,0115;59843,34623;50977,66531;0,851851852
1193;2017/04/01;5;4;309822,1828;243984,969;65837,21384;0,26984127
1194;2017/04/01;1;4;115716,7189;58864,59178;56852,1271;0,965811966
1195;2017/04/01;4;4;316631,4615;229092,1751;87539,28643;0,382113821
1196;2017/04/01;6;4;87313,52424;70310,36426;17003,15998;0,241830065
1197;2017/04/01;2;4;45663,17433;25290,37347;20372,80085;0,805555556
1198;2017/04/01;7;5;21025,73673;16734,77005;4290,96668;0,256410256
1199;2017/04/01;3;5;30659,82043;19304,33138;11355,48905;0,588235294
1200;2017/04/01;5;5;86869,49123;71891,99274;14977,49849;0,208333333
1201;2017/04/01;1;5;42685,87069;26268,22812;16417,64257;0,625
1202;2017/04/01;4;5;135659,2055;114462,4546;21196,75086;0,185185185
1203;2017/04/01;6;5;32683,57096;27143,98266;5539,588298;0,204081633
1204;2017/04/01;2;5;13754,33611;7502,365152;6251,97096;0,833333333
1205;2017/04/01;7;6;34403,46266;26758,24873;7645,213923;0,285714286
1206;2017/04/01;3;6;61416,55185;38669,6808;22746,87106;0,588235294
1207;2017/04/01;5;6;152132,7431;121085,2445;31047,4986;0,256410256
1208;2017/04/01;1;6;67683,54694;44344,39282;23339,15412;0,526315789
1209;2017/04/01;4;6;312876,7736;260730,6447;52146,12893;0,2
1210;2017/04/01;6;6;45431,42192;39453,60324;5977,818673;0,151515152
1211;2017/04/01;2;6;21124,16433;12999,48574;8124,678589;0,625
1212;2017/04/01;7;3;436245,5147;350707,1785;85538,33622;0,243902439
1213;2017/04/01;3;3;596703,6351;375702,2887;221001,3463;0,588235294
1214;2017/04/01;5;3;1805677,087;1617585,724;188091,3632;0,11627907
1215;2017/04/01;1;3;1033098,831;676857,8547;356240,9762;0,526315789
1216;2017/04/01;4;3;3917978,585;3462399,68;455578,9052;0,131578947
1217;2017/04/01;6;3;591603,604;522812,4872;68791,11674;0,131578947
1218;2017/04/01;2;3;271441,6536;180961,1024;90480,5512;0,5
1219;2017/04/01;7;7;1188499,621;1045306,896;143192,7254;0,136986301
1220;2017/04/01;3;7;1563996,603;912331,3517;651665,2512;0,714285714
1221;2017/04/01;5;7;5090366,302;4560119,812;530246,4898;0,11627907
1222;2017/04/01;1;7;2463830,265;1343907,417;1119922,848;0,833333333
1223;2017/04/01;4;7;6661467,012;5355297,01;1306170,002;0,243902439
1224;2017/04/01;6;7;1541653,794;1374082,73;167571,0646;0,12195122
1225;2017/04/01;2;7;840465,4642;540299,227;300166,2372;0,555555556
1226;2017/04/01;7;8;15962,33212;14062,05448;1900,277633;0,135135135
1227;2017/04/01;3;8;27594,18927;17374,11917;10220,0701;0,588235294
1228;2017/04/01;5;8;70543,20968;63117,60866;7425,601019;0,117647059
1229;2017/04/01;1;8;35703,50204;21422,10122;14281,40082;0,666666667
1230;2017/04/01;4;8;110726,0506;96530,40312;14195,64752;0,147058824
1231;2017/04/01;6;8;22958,94488;19480,31687;3478,628012;0,178571429
1232;2017/04/01;2;8;13951,12919;7609,706829;6341,422358;0,833333333
1233;2017/04/01;7;9;52087,08667;45233,52263;6853,564035;0,151515152
1234;2017/04/01;3;9;76101,26299;44392,40341;31708,85958;0,714285714
1235;2017/04/01;5;9;187513,512;155183,5961;32329,91586;0,208333333
1236;2017/04/01;1;9;96062,25;60483,63889;35578,61111;0,588235294
1237;2017/04/01;4;9;300502,4231;267480,1788;33022,24429;0,12345679
1238;2017/04/01;6;9;75610,2871;64154,18299;11456,10411;0,178571429
1239;2017/04/01;2;9;35894,62328;20288,26533;15606,35795;0,769230769
1240;2017/04/01;7;10;3333036,295;3123377,56;209658,7347;0,067125645
1241;2017/04/01;3;10;5140784,779;3398629,937;1742154,842;0,512605042
1242;2017/04/01;5;10;10178063,84;8935005,223;1243058,616;0,139122316
1243;2017/04/01;1;10;5072011,731;3106607,186;1965404,546;0,632653061
1244;2017/04/01;4;10;26147095,02;24334625,93;1812469,086;0,074481074
1245;2017/04/01;6;10;4724397,237;4185520,677;538876,5599;0,128747795
1246;2017/04/01;2;10;2071764,356;1186555,95;885208,4068;0,746031746
1247;2017/04/01;7;11;58565,20807;46613,12479;11952,08328;0,256410256
1248;2017/04/01;3;11;82095,87202;47889,25868;34206,61334;0,714285714
1249;2017/04/01;5;11;186379,8176;163924,4179;22455,39971;0,136986301
1250;2017/04/01;1;11;94144,07167;62762,71445;31381,35722;0,5
1251;2017/04/01;4;11;394060,1857;354256,1266;39804,05916;0,112359551
1252;2017/04/01;6;11;73167,67374;62247,12542;10920,54832;0,175438596
1253;2017/04/01;2;11;39015,85997;22052,44259;16963,41738;0,769230769
1254;2017/04/01;7;12;119510,1097;104382,2477;15127,86198;0,144927536
1255;2017/04/01;3;12;183406,604;112865,6024;70541,00152;0,625
1256;2017/04/01;5;12;383256,5586;336517,9539;46738,60471;0,138888889
1257;2017/04/01;1;12;221403,1912;145057,2632;76345,92801;0,526315789
1258;2017/04/01;4;12;868315,6406;756993,1226;111322,518;0,147058824
1259;2017/04/01;6;12;142492,8231;128243,5408;14249,28231;0,111111111
1260;2017/04/01;2;12;79616,33381;52162,4256;27453,90821;0,526315789
1261;2017/04/01;7;13;9873,450943;8421,472863;1451,97808;0,172413793
1262;2017/04/01;3;13;15482,03846;9031,189103;6450,849359;0,714285714
1263;2017/04/01;5;13;51811,17822;43029,62259;8781,55563;0,204081633
1264;2017/04/01;1;13;18622,52313;10157,73989;8464,783242;0,833333333
1265;2017/04/01;4;13;93445,16071;76758,52487;16686,63584;0,217391304
1266;2017/04/01;6;13;16559,9019;14779,26729;1780,634613;0,120481928
1267;2017/04/01;2;13;6822,59322;4295,706842;2526,886378;0,588235294
1268;2017/04/01;7;14;22435,78288;18121,20925;4314,573631;0,238095238
1269;2017/04/01;3;14;36062,88591;22192,54517;13870,34073;0,625
1270;2017/04/01;5;14;95103,89381;84172,41176;10931,48205;0,12987013
1271;2017/04/01;1;14;40553,73585;23656,34591;16897,38994;0,714285714
1272;2017/04/01;4;14;119408,2222;103900,6609;15507,56133;0,149253731
1273;2017/04/01;6;14;35235,21311;30537,1847;4698,028415;0,153846154
1274;2017/04/01;2;14;14864,09405;8107,687665;6756,406388;0,833333333
1275;2017/04/01;7;15;949292,4702;785734,0463;163558,424;0,208160032
1276;2017/04/01;3;15;1514061,408;896100,0483;617961,36;0,689612015
1277;2017/04/01;5;15;3517966,213;2853191,908;664774,3051;0,232993197
1278;2017/04/01;1;15;1746143,814;999331,5366;746812,2773;0,747311828
1279;2017/04/01;4;15;6645047,292;5257521,745;1387525,546;0,263912469
1280;2017/04/01;6;15;1325327,992;965204,3857;360123,606;0,373106061
1281;2017/04/01;2;15;642205,9128;351731,2384;290474,6744;0,825842697
1282;2017/04/01;7;16;24404,64301;21904,00288;2500,640133;0,114163614
1283;2017/04/01;3;16;43646,76538;26664,20576;16982,55962;0,636904762
1284;2017/04/01;5;16;80483,39716;69681,67807;10801,71909;0,155015198
1285;2017/04/01;1;16;42186,46468;27315,73588;14870,7288;0,544401544
1286;2017/04/01;4;16;171941,803;168120,8741;3820,928956;0,022727273
1287;2017/04/01;6;16;29942,37203;28933,78687;1008,585163;0,034858388
1288;2017/04/01;2;16;16051,14427;9616,729046;6434,415225;0,669085631
1289;2017/04/01;7;17;98694,39693;97707,45296;986,9439693;0,01010101
1290;2017/04/01;3;17;169828,8491;116006,1677;53822,68139;0,463963964
1291;2017/04/01;5;17;343546,9084;308428,78;35118,12841;0,113861386
1292;2017/04/01;1;17;171120,3232;106779,0817;64341,24152;0,602564103
1293;2017/04/01;4;17;714359,4444;678857,9448;35501,49966;0,052295918
1294;2017/04/01;6;17;115693,1748;97304,04913;18389,12568;0,188986233
1295;2017/04/01;2;17;67574,54204;42166,51423;25408,02781;0,602564103
1296;2017/04/01;7;18;35535,22619;33425,32214;2109,904055;0,063122924
1297;2017/04/01;3;18;68357,83969;46272,99918;22084,84052;0,477272727
1298;2017/04/01;5;18;161349,1351;136728,4523;24620,68284;0,18006993
1299;2017/04/01;1;18;60917,53061;41667,59094;19249,93967;0,461988304
1300;2017/04/01;4;18;186559,9375;168824,6292;17735,30834;0,105051665
1301;2017/04/01;6;18;45571,89313;44796,20133;775,691798;0,017316017
1302;2017/04/01;2;18;27384,94495;16097,58503;11287,35992;0,701183432
1303;2017/04/01;7;19;223587,7642;183341,9666;40245,79755;0,219512195
1304;2017/04/01;3;19;369686,6282;252865,6537;116820,9745;0,461988304
1305;2017/04/01;5;19;1101109,634;994095,5418;107014,0926;0,107649706
1306;2017/04/01;1;19;359309,4596;256596,5141;102712,9455;0,400289715
1307;2017/04/01;4;19;1264236,988;1136562,945;127674,043;0,112333456
1308;2017/04/01;6;19;259906,5888;217193,6381;42712,95073;0,196658388
1309;2017/04/01;2;19;131454,6804;75043,47622;56411,20414;0,751713633
1310;2017/04/01;7;20;100731,7164;100657,1003;74,61608619;0,00074129
1311;2017/04/01;3;20;169524,108;98940,43395;70583,67406;0,713395639
1312;2017/04/01;5;20;324356,1267;304298,2421;20057,88461;0,065915217
1313;2017/04/01;1;20;190052,418;133233,2985;56819,11944;0,426463355
1314;2017/04/01;4;20;737173,0152;669774,3395;67398,67567;0,100628931
1315;2017/04/01;6;20;129397,391;118087,1005;11310,29047;0,095779221
1316;2017/04/01;2;20;80819,63289;56127,8416;24691,79129;0,439920556
1317;2017/04/01;7;21;15483,87681;15417,23734;66,63946982;0,0043224
1318;2017/04/01;3;21;30201,76678;21745,27208;8456,4947;0,388888889
1319;2017/04/01;5;21;89969,47368;81227,99519;8741,478493;0,107616573
1320;2017/04/01;1;21;29170,98976;20065,47367;9105,51609;0,453790239
1321;2017/04/01;4;21;102977,1084;87817,52755;15159,58088;0,172625913
1322;2017/04/01;6;21;22853,20856;20119,61323;2733,595331;0,135867191
1323;2017/04/01;2;21;11904,039;7856,665738;4047,373259;0,515151515
1324;2017/04/01;7;22;172289,1751;170566,2833;1722,891751;0,01010101
1325;2017/04/01;3;22;280199,8327;169987,8985;110211,9342;0,648351648
1326;2017/04/01;5;22;566447,1439;534078,7357;32368,40822;0,060606061
1327;2017/04/01;1;22;269644,3596;168303,0211;101341,3385;0,602136182
